date,branch,region,category,sales,profit,quantity,orders
2024-11-23,A,West,Furniture,554.23,121.78,3,1
2024-05-05,B,East,Electronics,295.85,38.82,3,1
2024-12-12,E,West,Grocery,90.75,26.68,10,10
2024-01-17,A,West,Clothing,213.2,30.37,4,2
2024-04-29,E,West,Clothing,149.49,30.64,4,2
2024-11-28,E,South,Clothing,122.28,19.35,4,4
2024-08-17,E,Central,Electronics,243.33,42.16,4,2
2024-03-22,D,Central,Furniture,274.36,70.52,2,1
2024-03-20,B,Central,Electronics,286.92,31.36,4,4
2024-02-17,D,West,Furniture,264.12,35.42,3,3
2024-06-25,E,Central,Electronics,229.04,43.07,4,2
2024-08-23,E,West,Grocery,50.73,10.1,11,5
2024-02-10,E,Central,Furniture,390.69,79.71,2,1
2024-10-22,B,West,Electronics,289.71,39.68,2,1
2024-12-04,B,Central,Electronics,459.07,63.9,4,2
2024-04-29,A,South,Furniture,439.4,72.53,1,1
2024-08-20,C,East,Furniture,391.99,67.17,1,1
2024-06-30,B,Central,Electronics,238.04,49.64,4,2
2024-11-07,B,East,Clothing,154.86,46.05,1,1
2024-08-24,D,Central,Clothing,95.91,13.4,4,4
2024-12-16,C,West,Clothing,313.97,36.05,1,1
2024-01-17,C,South,Furniture,452.55,55.74,3,1
2024-02-03,B,Central,Clothing,147.22,16.59,2,2
2024-12-01,D,South,Grocery,51.86,8.56,11,5
2024-03-14,C,East,Clothing,186.52,36.27,3,3
2024-10-14,E,Central,Grocery,51.25,12.43,9,9
2024-10-25,D,Central,Clothing,103.35,20.54,3,1
2024-03-11,E,South,Electronics,295.95,54.9,1,1
2024-01-25,A,East,Clothing,181.57,36.62,4,4
2024-12-14,D,West,Grocery,56.02,8.4,18,18
2024-07-14,E,South,Furniture,353.29,40.77,4,4
2024-10-10,A,West,Furniture,500.64,66.21,3,3
2024-11-24,C,West,Furniture,552.32,75.84,4,2
2024-08-10,B,South,Electronics,278.88,57.97,2,1
2024-05-14,E,East,Electronics,264.99,49.14,1,1
2024-11-16,C,East,Clothing,166.85,45.41,4,4
2024-07-10,B,West,Furniture,396.2,57.22,1,1
2024-09-07,A,West,Furniture,515.61,86.38,3,1
2024-06-06,B,West,Clothing,146.1,35.15,4,2
2024-10-17,A,West,Grocery,68.67,20.21,5,2
2024-02-05,E,East,Clothing,115.16,12.37,1,1
2024-12-03,D,East,Furniture,418.89,84.0,1,1
2024-09-27,E,South,Clothing,125.78,24.89,2,2
2024-10-03,B,Central,Grocery,48.93,10.69,10,5
2024-12-09,C,South,Grocery,75.96,19.8,5,5
2024-03-02,B,East,Electronics,279.32,82.87,1,1
2024-06-22,A,East,Clothing,181.73,23.65,4,4
2024-01-04,A,West,Clothing,190.29,45.51,3,1
2024-02-04,A,Central,Electronics,327.76,79.39,4,4
2024-09-20,B,Central,Grocery,51.57,8.75,19,19
2024-04-19,E,East,Grocery,49.53,11.65,12,12
2024-05-04,D,South,Clothing,71.16,10.09,1,1
2024-02-18,A,South,Furniture,512.88,69.23,3,1
2024-08-04,D,South,Electronics,196.49,39.95,4,4
2024-12-10,A,West,Grocery,99.62,16.72,15,15
2024-06-22,A,East,Clothing,170.13,41.71,3,3
2024-04-07,E,South,Clothing,136.17,18.02,3,3
2024-08-04,B,Central,Grocery,53.28,11.79,10,5
2024-05-07,A,South,Electronics,329.66,75.95,2,2
2024-01-26,E,West,Electronics,275.35,66.76,1,1
2024-05-01,B,South,Grocery,41.62,9.57,8,4
2024-09-03,B,South,Electronics,239.48,55.44,3,3
2024-03-25,D,West,Grocery,35.16,5.38,7,3
2024-05-15,D,Central,Grocery,33.73,9.94,18,9
2024-12-22,E,South,Clothing,209.28,54.2,3,3
2024-04-07,C,East,Electronics,336.73,72.53,2,2
2024-10-23,E,West,Furniture,359.21,56.09,1,1
2024-01-30,A,South,Clothing,161.44,36.99,3,1
2024-01-30,E,West,Clothing,154.8,45.31,1,1
2024-02-05,E,West,Clothing,168.35,26.75,1,1
2024-07-25,A,East,Electronics,357.88,47.92,4,4
2024-11-13,A,South,Furniture,417.22,119.84,1,1
2024-05-13,B,Central,Clothing,151.48,33.78,4,2
2024-05-15,D,East,Furniture,329.36,42.16,2,2
2024-08-22,C,West,Electronics,419.63,100.46,1,1
2024-08-22,E,West,Electronics,315.11,54.17,3,1
2024-10-02,B,Central,Clothing,155.4,42.49,3,1
2024-06-27,A,East,Furniture,405.91,82.1,1,1
2024-05-25,B,South,Furniture,411.74,98.98,1,1
2024-11-09,E,West,Furniture,418.31,116.29,4,2
2024-12-05,A,East,Furniture,637.02,137.38,2,1
2024-02-29,A,East,Furniture,407.96,78.79,2,2
2024-05-24,E,East,Furniture,312.04,33.11,2,1
2024-04-14,C,South,Furniture,428.79,113.42,4,2
2024-01-27,A,South,Furniture,393.42,99.93,1,1
2024-01-23,A,Central,Clothing,165.27,37.12,4,2
2024-11-22,C,East,Grocery,71.24,17.47,11,5
2024-10-09,D,West,Electronics,273.58,55.61,1,1
2024-02-08,B,West,Furniture,486.11,91.29,3,3
2024-10-25,E,East,Grocery,44.51,4.68,11,5
2024-03-06,A,Central,Furniture,420.81,55.25,2,1
2024-01-21,C,East,Clothing,201.16,42.21,2,1
2024-12-07,A,Central,Grocery,93.58,27.23,9,9
2024-11-13,B,East,Clothing,169.0,35.64,3,1
2024-03-31,D,West,Clothing,100.18,17.15,4,2
2024-06-19,D,East,Furniture,298.46,30.71,1,1
2024-03-22,A,South,Electronics,316.31,62.73,2,1
2024-08-28,B,East,Grocery,59.36,7.99,11,5
2024-06-28,C,East,Clothing,124.28,28.21,2,1
2024-01-13,B,South,Furniture,313.19,54.78,2,1
2024-05-22,A,Central,Furniture,458.67,106.29,1,1
2024-11-24,E,South,Furniture,422.3,48.19,4,2
2024-01-15,A,Central,Clothing,167.54,48.26,4,2
2024-10-24,C,West,Electronics,381.81,67.82,4,2
2024-11-01,D,Central,Furniture,249.64,71.97,3,3
2024-08-11,E,West,Grocery,63.28,18.49,7,7
2024-10-22,B,Central,Electronics,271.14,72.93,4,4
2024-12-28,D,West,Clothing,176.85,46.49,2,1
2024-07-05,D,West,Furniture,259.95,58.69,1,1
2024-11-15,C,West,Furniture,488.01,120.55,1,1
2024-09-16,C,South,Furniture,387.93,97.03,2,2
2024-07-25,C,East,Clothing,168.86,50.34,4,4
2024-08-03,D,East,Furniture,229.95,38.67,3,1
2024-07-26,E,West,Furniture,330.28,89.73,2,1
2024-05-26,B,South,Furniture,415.9,50.17,1,1
2024-08-26,D,South,Clothing,90.35,18.16,1,1
2024-09-18,D,East,Electronics,59.7,10.62,3,3
2024-05-25,E,Central,Electronics,296.45,83.32,4,4
2024-04-30,C,East,Clothing,167.82,48.69,2,2
2024-03-16,A,West,Clothing,185.86,42.07,3,1
2024-08-31,E,West,Grocery,42.89,10.06,13,6
2024-07-31,E,East,Grocery,40.84,10.55,8,8
2024-09-10,D,East,Clothing,29.3,5.52,3,1
2024-12-01,A,West,Grocery,98.91,16.83,11,11
2024-04-22,B,South,Electronics,286.57,33.48,1,1
2024-10-12,B,West,Grocery,62.47,7.16,17,8
2024-03-09,D,Central,Grocery,35.11,4.11,9,9
2024-11-09,E,South,Grocery,46.48,8.13,7,3
2024-03-22,D,South,Furniture,281.09,83.54,3,3
2024-05-06,C,South,Clothing,147.84,25.91,4,2
2024-05-20,D,West,Furniture,245.26,29.98,2,2
2024-04-30,C,Central,Furniture,505.61,51.71,3,3
2024-10-03,A,East,Clothing,167.72,20.71,4,2
2024-04-28,D,East,Clothing,104.49,26.04,1,1
2024-02-02,D,South,Furniture,264.42,41.55,3,1
2024-10-04,D,South,Electronics,190.68,27.6,4,4
2024-04-15,D,South,Electronics,190.32,21.84,3,1
2024-10-21,D,South,Electronics,207.59,61.0,3,3
2024-06-29,C,South,Grocery,57.17,10.92,18,18
2024-10-02,E,East,Grocery,49.43,10.72,9,4
2024-04-22,C,South,Grocery,51.18,7.96,16,16
2024-01-15,D,Central,Grocery,36.5,7.03,16,8
2024-03-25,D,East,Electronics,231.68,68.32,4,4
2024-07-20,E,West,Electronics,231.08,55.37,4,4
2024-11-25,D,East,Grocery,28.31,6.71,8,8
2024-04-03,A,Central,Grocery,59.07,16.67,17,17
2024-06-16,B,South,Furniture,348.04,99.73,2,1
2024-06-21,D,Central,Grocery,34.34,3.74,6,6
2024-05-09,A,South,Electronics,321.61,95.67,1,1
2024-10-03,A,Central,Clothing,166.17,36.36,1,1
2024-11-28,A,West,Electronics,409.5,109.61,3,3
2024-05-06,B,West,Clothing,163.57,29.93,2,2
2024-05-02,B,South,Electronics,267.07,70.13,2,1
2024-10-15,B,South,Furniture,358.0,107.16,3,3
2024-07-07,B,West,Clothing,171.02,46.16,1,1
2024-06-08,A,West,Furniture,490.05,93.16,1,1
2024-10-21,D,South,Clothing,81.57,18.24,1,1
2024-02-08,E,East,Electronics,300.26,36.85,4,4
2024-12-22,C,West,Electronics,583.04,118.96,2,2
2024-06-26,E,South,Furniture,370.82,78.01,4,4
2024-02-05,E,Central,Electronics,298.54,37.86,1,1
2024-08-03,D,West,Grocery,39.14,9.83,19,19
2024-07-04,D,East,Grocery,36.19,4.61,7,7
2024-03-31,E,Central,Grocery,49.09,8.35,16,8
2024-08-26,D,Central,Furniture,219.96,61.77,3,3
2024-05-05,A,Central,Grocery,65.23,13.23,8,8
2024-05-04,D,South,Furniture,239.73,65.32,3,1
2024-01-15,D,Central,Clothing,113.06,14.63,1,1
2024-09-06,B,Central,Furniture,379.44,72.79,4,2
2024-06-23,C,Central,Electronics,318.47,63.22,2,1
2024-09-21,B,West,Clothing,183.52,21.14,4,4
2024-07-27,D,East,Grocery,26.96,3.39,13,13
2024-11-26,D,South,Electronics,168.19,46.98,4,4
2024-02-17,C,East,Grocery,60.3,14.08,7,7
2024-12-20,B,Central,Furniture,544.54,72.85,3,3
2024-08-30,E,Central,Grocery,42.98,5.82,16,8
2024-10-08,C,Central,Grocery,46.79,9.39,6,6
2024-05-18,C,Central,Clothing,160.74,17.34,1,1
2024-03-02,B,Central,Electronics,299.67,82.32,3,1
2024-10-01,B,East,Clothing,168.07,18.86,3,1
2024-09-04,C,Central,Electronics,355.65,48.69,1,1
2024-04-09,C,East,Furniture,431.46,75.12,3,3
2024-04-01,C,West,Clothing,234.8,45.2,3,1
2024-05-20,A,West,Furniture,511.59,54.91,1,1
2024-12-23,B,South,Electronics,439.48,88.92,3,3
2024-01-07,E,Central,Grocery,40.67,4.94,19,9
2024-09-02,D,Central,Clothing,34.48,5.31,3,1
2024-01-27,C,South,Electronics,234.22,24.36,1,1
2024-02-03,D,South,Electronics,168.94,20.94,2,1
2024-10-22,A,East,Clothing,168.22,36.79,1,1
2024-10-15,C,West,Clothing,209.77,24.62,1,1
2024-03-01,E,South,Clothing,136.63,29.7,3,1
2024-09-24,D,South,Grocery,9.03,1.42,7,3
2024-06-01,E,South,Furniture,356.5,81.7,2,1
2024-10-18,E,West,Electronics,253.5,56.06,1,1
2024-04-16,B,Central,Electronics,311.83,37.53,1,1
2024-03-21,B,East,Electronics,286.26,39.31,4,2
2024-03-21,A,South,Grocery,50.62,6.82,18,9
2024-12-18,E,South,Furniture,384.61,47.08,4,2
2024-01-17,B,Central,Furniture,406.02,119.33,2,1
2024-12-25,D,West,Clothing,177.36,23.8,1,1
2024-05-15,E,East,Grocery,48.8,13.95,7,3
2024-02-28,E,East,Clothing,171.62,43.57,3,3
2024-05-16,B,West,Electronics,383.45,63.17,2,1
2024-03-25,C,Central,Grocery,56.15,6.91,5,2
2024-03-04,D,Central,Grocery,24.14,3.81,14,7
2024-05-19,E,South,Grocery,37.88,7.82,8,8
2024-02-11,E,West,Grocery,53.65,8.98,5,2
2024-06-14,E,Central,Electronics,229.01,57.72,1,1
2024-02-16,B,West,Furniture,473.45,92.0,3,3
2024-10-22,A,East,Grocery,49.38,13.14,5,5
2024-09-22,D,Central,Clothing,26.83,3.35,4,2
2024-10-26,D,South,Electronics,192.21,21.78,4,4
2024-08-28,C,South,Furniture,417.7,89.76,4,2
2024-06-13,A,East,Furniture,426.82,59.89,1,1
2024-07-29,D,Central,Grocery,30.27,4.02,18,18
2024-10-08,A,South,Electronics,341.61,58.68,2,1
2024-06-10,C,Central,Electronics,325.5,58.1,1,1
2024-07-25,E,West,Grocery,45.85,8.83,18,9
2024-07-30,A,East,Furniture,488.21,121.82,2,2
2024-11-14,D,South,Electronics,159.13,28.13,1,1
2024-04-14,C,East,Furniture,460.74,129.6,2,2
2024-08-12,D,West,Electronics,210.56,47.49,2,2
2024-11-18,E,East,Clothing,146.59,18.74,4,2
2024-06-08,E,West,Grocery,49.42,13.78,8,4
2024-02-17,B,West,Grocery,61.86,8.06,8,8
2024-03-01,B,South,Furniture,320.71,34.22,3,3
2024-09-17,C,South,Grocery,47.52,12.0,10,5
2024-08-29,B,South,Clothing,130.31,15.91,2,2
2024-07-15,B,East,Electronics,292.39,36.69,4,4
2024-05-21,D,Central,Furniture,300.23,43.79,1,1
2024-01-02,C,Central,Grocery,52.2,12.74,16,16
2024-03-17,D,South,Furniture,286.92,43.14,4,2
2024-06-19,E,South,Grocery,42.36,5.77,9,4
2024-06-13,B,East,Grocery,45.77,8.81,12,12
2024-04-29,D,West,Furniture,333.74,43.61,2,2
2024-08-30,D,South,Clothing,96.21,9.97,1,1
2024-09-10,A,East,Furniture,606.89,173.83,4,4
2024-02-21,D,West,Grocery,45.36,10.95,12,12
2024-01-08,B,South,Clothing,142.97,30.78,2,2
2024-02-08,D,Central,Furniture,230.32,66.07,1,1
2024-11-15,D,West,Furniture,366.11,69.62,2,2
2024-12-11,E,South,Furniture,643.23,71.37,1,1
2024-11-16,D,West,Electronics,243.1,63.35,1,1
2024-04-30,C,East,Electronics,374.4,63.37,3,1
2024-08-10,A,West,Grocery,50.68,12.54,6,6
2024-03-26,C,West,Electronics,322.47,41.33,4,4
2024-06-15,A,Central,Furniture,399.7,79.81,4,4
2024-07-10,D,East,Clothing,102.1,22.07,1,1
2024-09-28,D,East,Clothing,31.0,3.18,2,1
2024-03-30,A,South,Clothing,145.52,18.88,4,4
2024-09-11,E,East,Clothing,149.86,17.54,2,1
2024-08-24,C,South,Furniture,414.03,46.96,1,1
2024-12-07,A,South,Furniture,658.25,93.46,3,3
2024-12-12,E,East,Electronics,422.59,45.35,1,1
2024-08-14,C,Central,Grocery,55.47,11.81,18,9
2024-12-19,C,South,Furniture,707.23,127.41,4,4
2024-04-11,D,South,Electronics,138.74,18.18,2,2
2024-05-01,D,Central,Furniture,273.71,47.81,3,3
2024-12-24,C,West,Grocery,92.46,21.15,14,14
2024-05-20,A,West,Grocery,63.61,15.47,16,8
2024-05-26,B,Central,Clothing,141.51,14.92,1,1
2024-11-21,B,Central,Clothing,132.46,13.77,3,3
2024-11-17,A,West,Furniture,489.54,127.27,2,2
2024-08-13,A,Central,Clothing,179.56,21.53,3,1
2024-02-16,C,Central,Grocery,48.87,10.78,12,6
2024-03-30,B,East,Furniture,332.27,75.31,2,2
2024-09-28,E,Central,Clothing,123.18,33.21,1,1
2024-05-11,D,Central,Furniture,302.37,68.02,1,1
2024-02-28,D,West,Clothing,126.57,33.54,3,1
2024-04-25,D,Central,Electronics,192.93,32.61,4,4
2024-07-21,A,Central,Electronics,304.82,52.6,4,2
2024-08-20,C,Central,Grocery,52.62,13.47,14,7
2024-11-22,C,West,Clothing,198.71,42.36,1,1
2024-08-29,A,Central,Clothing,170.66,33.61,4,4
2024-11-27,A,South,Furniture,446.41,110.86,1,1
2024-11-28,D,West,Clothing,106.33,24.35,1,1
2024-01-24,A,Central,Grocery,66.24,8.38,18,9
2024-02-29,A,East,Clothing,185.35,49.03,1,1
2024-07-17,D,Central,Grocery,31.79,6.84,9,4
2024-10-27,B,South,Electronics,281.02,74.74,1,1
2024-09-07,E,South,Furniture,283.77,29.0,3,3
2024-01-17,C,East,Grocery,58.97,13.74,16,16
2024-08-15,B,Central,Electronics,313.01,88.54,3,1
2024-12-17,C,Central,Electronics,401.12,43.88,2,1
2024-07-22,C,East,Electronics,270.77,67.04,4,2
2024-08-20,A,East,Electronics,366.72,65.23,2,2
2024-01-26,C,East,Clothing,159.47,27.29,4,4
2024-10-16,B,West,Clothing,148.9,29.07,3,1
2024-10-27,B,East,Furniture,442.15,127.06,3,1
2024-03-16,E,West,Furniture,382.12,58.26,4,4
2024-03-15,B,Central,Clothing,152.48,16.82,3,1
2024-02-26,A,East,Electronics,452.16,114.93,2,2
2024-07-02,B,Central,Electronics,254.04,29.22,1,1
2024-03-30,C,West,Clothing,189.09,35.35,3,1
2024-08-03,E,West,Electronics,369.01,97.35,3,3
2024-08-31,D,Central,Electronics,212.12,46.25,2,1
2024-08-19,E,East,Electronics,312.72,37.0,3,3
2024-12-03,E,Central,Grocery,67.18,14.0,19,9
2024-11-25,A,West,Grocery,70.1,17.27,12,12
2024-07-24,D,West,Grocery,36.59,9.87,10,5
2024-12-30,D,West,Electronics,383.95,75.98,1,1
2024-06-13,E,East,Electronics,267.52,57.14,3,1
2024-03-05,C,Central,Grocery,55.76,5.95,14,14
2024-11-01,E,Central,Grocery,40.25,7.42,12,6
2024-09-15,E,South,Electronics,283.51,70.6,1,1
2024-12-25,A,East,Grocery,89.4,20.46,15,7
2024-08-19,B,South,Furniture,336.11,58.13,2,2
2024-08-20,D,South,Electronics,172.83,35.61,3,3
2024-06-09,D,Central,Furniture,305.04,55.18,2,2
2024-07-10,B,South,Electronics,275.41,63.99,4,4
2024-02-16,A,West,Grocery,68.1,13.89,17,8
2024-02-19,C,East,Electronics,379.85,73.08,2,2
2024-10-27,E,Central,Electronics,265.44,26.56,2,1
2024-07-29,C,South,Electronics,267.22,30.46,4,4
2024-05-27,E,Central,Furniture,318.17,35.17,2,1
2024-02-23,E,East,Clothing,179.52,32.25,4,4
2024-12-02,D,East,Electronics,294.51,49.26,2,2
2024-06-28,E,Central,Electronics,286.02,55.33,1,1
2024-05-22,E,East,Grocery,48.3,13.07,12,6
2024-10-14,E,West,Furniture,445.89,125.77,4,4
2024-01-15,B,Central,Furniture,441.33,53.8,3,3
2024-06-22,C,West,Clothing,154.49,40.11,3,1
2024-03-14,E,South,Electronics,249.44,54.31,1,1
2024-03-13,A,West,Clothing,214.46,53.33,2,2
2024-07-11,D,South,Furniture,231.51,41.74,4,4
2024-03-21,C,Central,Furniture,416.18,51.63,3,3
2024-10-17,E,West,Electronics,332.23,58.74,3,1
2024-03-20,B,West,Electronics,345.46,49.49,2,2
2024-05-19,D,South,Grocery,33.1,7.26,13,13
2024-11-06,D,South,Furniture,209.19,41.47,3,1
2024-04-20,E,West,Furniture,425.41,118.9,1,1
