date,branch,region,category,sales,profit,quantity,orders
2024-08-08,A,Central,Grocery,69.74,7.46,17,17
2024-09-26,C,West,Clothing,177.11,48.18,4,2
2024-07-21,E,West,Electronics,218.79,42.74,3,1
2024-04-14,C,East,Clothing,157.35,42.55,3,3
2024-05-10,C,Central,Electronics,325.49,80.41,1,1
2024-01-04,D,South,Clothing,92.73,13.96,2,1
2024-03-07,D,East,Furniture,281.28,34.29,1,1
2024-02-06,D,West,Grocery,36.07,10.76,16,16
2024-01-10,D,West,Furniture,335.95,78.08,3,1
2024-10-21,D,South,Grocery,31.61,8.63,12,12
2024-05-28,A,South,Electronics,329.1,49.05,4,2
2024-06-15,B,South,Furniture,380.09,50.2,3,3
2024-02-15,D,West,Clothing,102.0,12.36,1,1
2024-08-11,E,South,Electronics,237.45,32.73,3,1
2024-07-21,C,Central,Clothing,162.83,42.99,2,1
2024-06-19,B,West,Electronics,294.19,82.88,1,1
2024-09-28,E,East,Furniture,349.19,40.79,2,1
2024-06-28,B,East,Electronics,293.28,62.17,3,3
2024-03-15,C,East,Clothing,167.62,44.21,4,2
2024-11-04,B,West,Clothing,150.45,23.57,4,2
2024-11-17,D,South,Grocery,31.35,5.59,6,6
2024-12-14,E,Central,Furniture,523.64,131.3,3,1
2024-03-18,D,West,Grocery,36.36,10.53,8,4
2024-08-14,C,Central,Electronics,343.87,87.41,4,4
2024-06-29,E,West,Furniture,367.4,42.23,2,1
2024-08-24,D,West,Electronics,273.66,81.56,2,1
2024-07-07,C,West,Electronics,321.52,70.37,3,3
2024-11-10,E,South,Grocery,50.92,5.76,16,16
2024-10-24,E,West,Grocery,49.9,11.81,7,7
2024-10-19,B,Central,Grocery,52.85,8.18,14,7
2024-09-13,B,West,Grocery,48.24,11.52,11,11
2024-02-22,C,West,Clothing,186.38,21.71,4,2
2024-01-21,B,South,Grocery,50.05,14.52,15,15
2024-09-25,E,East,Furniture,429.8,80.14,4,2
2024-07-09,C,South,Grocery,46.04,8.27,15,7
2024-06-22,E,West,Furniture,400.02,118.73,1,1
2024-02-03,C,West,Grocery,68.93,9.83,19,9
2024-05-25,C,East,Furniture,450.5,103.76,4,4
2024-02-11,E,East,Furniture,416.12,122.19,4,4
2024-06-07,D,East,Electronics,182.52,49.96,2,2
2024-06-07,E,South,Furniture,329.58,83.12,2,1
2024-03-06,E,West,Grocery,56.03,7.07,7,7
2024-09-17,C,West,Furniture,569.21,70.28,1,1
2024-06-07,B,East,Furniture,377.69,89.56,1,1
2024-09-05,B,East,Clothing,129.63,14.63,1,1
2024-03-20,A,Central,Electronics,331.19,50.94,2,2
2024-09-16,E,West,Furniture,391.47,40.06,1,1
2024-11-12,B,South,Clothing,148.44,26.5,2,1
2024-03-24,B,East,Grocery,62.36,15.68,15,15
2024-01-23,D,Central,Clothing,94.8,26.69,4,2
2024-08-15,E,Central,Grocery,49.37,5.95,13,13
2024-04-29,E,East,Furniture,412.15,42.73,2,1
2024-08-28,B,Central,Grocery,40.51,10.34,5,2
2024-08-24,C,South,Grocery,51.29,5.87,6,3
2024-03-23,B,East,Furniture,440.93,116.8,2,2
2024-01-27,D,Central,Electronics,201.33,33.1,2,1
2024-12-30,E,West,Furniture,684.64,160.26,2,2
2024-02-12,B,Central,Grocery,50.12,6.26,12,12
2024-09-19,B,South,Electronics,275.69,61.36,1,1
2024-04-23,D,Central,Electronics,217.06,62.31,1,1
2024-07-31,A,South,Furniture,394.49,87.75,4,2
2024-04-30,D,West,Furniture,324.08,75.24,3,3
2024-04-24,A,Central,Electronics,415.73,81.56,2,1
2024-12-31,C,East,Clothing,289.08,38.39,3,3
2024-01-20,C,South,Clothing,181.42,41.74,4,4
2024-12-27,D,South,Electronics,270.45,60.35,1,1
2024-02-10,A,Central,Clothing,164.96,45.26,1,1
2024-03-17,E,South,Electronics,204.52,22.24,1,1
2024-05-27,B,Central,Electronics,247.63,49.19,4,4
2024-01-25,B,South,Grocery,50.39,9.1,16,8
2024-02-02,A,South,Electronics,310.64,83.28,3,3
2024-11-19,E,East,Clothing,122.38,35.75,1,1
2024-05-29,D,West,Furniture,342.84,84.71,1,1
2024-05-03,E,South,Clothing,124.73,25.07,2,1
2024-12-06,A,Central,Electronics,561.85,59.49,1,1
2024-09-26,E,West,Grocery,67.64,14.97,6,3
2024-08-28,A,South,Furniture,488.89,145.9,3,1
2024-05-09,A,Central,Electronics,357.02,61.35,2,1
2024-06-25,B,West,Furniture,369.37,54.36,1,1
2024-03-09,A,Central,Furniture,351.81,63.7,2,1
2024-11-25,B,South,Grocery,52.47,10.63,18,9
2024-11-19,B,East,Electronics,338.27,38.5,1,1
2024-08-22,A,Central,Clothing,155.71,34.04,1,1
2024-01-23,B,West,Furniture,433.86,100.88,3,3
2024-06-07,E,South,Grocery,39.51,7.1,13,13
2024-05-09,A,East,Furniture,445.75,45.38,3,3
2024-07-01,A,Central,Furniture,480.86,70.88,4,4
2024-03-04,C,South,Grocery,59.71,16.52,19,19
2024-08-13,D,Central,Clothing,80.61,18.85,1,1
2024-09-11,D,Central,Furniture,74.55,14.16,1,1
2024-02-12,D,West,Grocery,40.76,7.01,13,6
2024-11-04,B,Central,Furniture,384.38,84.99,4,4
2024-02-22,A,Central,Furniture,478.97,115.47,1,1
2024-06-05,D,South,Clothing,66.73,18.21,4,2
2024-12-19,D,Central,Grocery,57.78,17.18,8,4
2024-01-22,C,South,Furniture,509.54,74.51,1,1
2024-11-23,A,West,Grocery,66.98,9.11,7,3
2024-07-05,E,East,Electronics,244.25,29.47,3,3
2024-03-14,E,South,Electronics,300.51,58.89,4,4
2024-03-05,A,East,Furniture,517.05,53.5,3,3
2024-07-04,D,West,Clothing,87.9,14.81,3,1
2024-12-13,D,Central,Furniture,419.09,52.45,2,1
2024-08-15,A,East,Furniture,483.07,66.5,4,2
2024-07-22,C,Central,Clothing,149.27,19.59,3,1
2024-02-28,A,East,Grocery,64.83,11.34,11,5
2024-09-22,D,West,Furniture,81.14,12.08,2,1
2024-05-13,D,East,Furniture,285.15,34.97,1,1
2024-12-21,D,East,Electronics,320.25,90.87,1,1
2024-03-10,A,South,Clothing,172.01,40.15,2,2
2024-12-31,D,West,Furniture,468.52,79.51,1,1
2024-12-07,C,West,Furniture,784.99,214.53,3,3
2024-06-02,B,East,Furniture,319.98,80.15,1,1
2024-09-17,B,West,Clothing,160.68,36.97,3,1
2024-03-12,B,South,Electronics,256.29,73.08,2,1
2024-07-03,E,Central,Grocery,44.27,7.24,17,17
2024-10-09,B,West,Electronics,325.42,56.99,1,1
2024-06-07,D,South,Grocery,31.13,7.04,9,9
2024-07-28,E,West,Clothing,122.24,26.0,2,2
2024-06-11,A,South,Grocery,52.85,11.05,5,5
2024-12-14,E,Central,Clothing,159.26,16.39,3,1
2024-10-09,E,East,Clothing,125.56,31.63,2,1
2024-08-09,E,West,Electronics,323.28,67.4,1,1
2024-09-22,B,Central,Clothing,119.26,21.33,4,4
2024-03-23,C,East,Furniture,467.86,116.67,3,1
2024-09-22,C,West,Furniture,515.08,95.89,1,1
2024-04-10,E,Central,Clothing,160.02,18.28,4,4
2024-11-16,C,West,Clothing,192.2,26.8,3,3
2024-10-30,E,East,Clothing,147.92,20.55,1,1
2024-12-03,E,Central,Electronics,421.98,98.75,1,1
2024-01-15,A,West,Furniture,469.39,96.91,1,1
2024-11-29,B,South,Electronics,247.62,44.57,2,1
2024-09-11,E,Central,Furniture,366.9,97.09,1,1
2024-09-04,B,South,Furniture,321.89,83.68,4,2
2024-08-20,A,West,Clothing,199.25,31.69,3,3
2024-08-13,D,South,Grocery,29.71,5.49,12,6
2024-04-14,C,East,Furniture,484.3,127.44,2,2
2024-06-12,C,South,Clothing,146.39,14.71,3,3
2024-07-08,E,West,Furniture,290.54,58.99,2,1
2024-05-03,D,West,Furniture,348.82,47.07,3,1
2024-08-18,B,East,Electronics,312.66,87.91,1,1
2024-01-26,C,South,Grocery,53.39,8.56,15,15
2024-05-07,B,Central,Furniture,437.37,118.19,4,4
2024-04-07,B,South,Grocery,49.63,6.45,7,3
2024-09-12,C,South,Electronics,328.19,42.86,3,1
2024-02-16,D,South,Clothing,99.25,20.55,1,1
2024-04-20,E,Central,Electronics,260.99,42.4,2,1
2024-01-26,C,South,Grocery,48.13,7.29,15,7
2024-05-26,E,West,Electronics,293.34,32.76,1,1
2024-08-08,B,Central,Furniture,363.48,85.48,3,3
2024-07-25,C,West,Grocery,52.99,10.02,14,7
2024-01-27,E,East,Furniture,419.62,70.26,4,2
2024-10-10,C,West,Grocery,59.96,6.95,11,11
2024-09-15,D,Central,Electronics,56.37,9.64,3,1
2024-03-06,A,South,Furniture,388.16,79.11,4,4
2024-06-22,E,Central,Clothing,124.69,28.7,2,1
2024-04-11,E,South,Electronics,216.59,35.71,2,1
2024-01-24,A,East,Furniture,538.93,125.23,3,1
2024-08-30,E,South,Clothing,112.74,27.75,1,1
2024-11-06,E,East,Furniture,353.21,102.97,4,2
2024-11-09,C,East,Grocery,57.18,13.61,17,17
2024-11-11,C,Central,Grocery,55.55,10.56,18,9
2024-12-28,E,Central,Grocery,58.12,9.31,16,16
2024-01-09,C,Central,Electronics,327.09,40.55,2,2
2024-08-01,E,Central,Electronics,281.14,29.24,3,1
2024-11-01,D,Central,Clothing,108.38,25.4,1,1
2024-01-27,E,South,Clothing,138.05,20.9,4,2
2024-09-25,E,South,Clothing,133.7,26.92,1,1
2024-12-14,B,West,Electronics,511.62,57.62,4,2
2024-04-07,A,South,Furniture,419.44,73.9,1,1
2024-08-02,B,South,Clothing,129.49,19.14,2,2
2024-07-29,E,South,Electronics,261.09,75.32,2,2
2024-12-27,B,East,Furniture,602.35,79.72,2,2
2024-12-05,D,South,Furniture,391.81,69.82,4,4
2024-03-29,D,Central,Furniture,303.3,54.42,4,4
2024-12-12,C,South,Clothing,283.92,58.63,2,1
2024-05-06,C,Central,Clothing,175.03,22.45,2,1
2024-06-01,C,East,Grocery,54.74,5.72,19,19
2024-06-11,D,Central,Furniture,226.89,32.84,3,1
2024-05-27,A,South,Grocery,54.47,11.71,14,14
2024-06-25,B,Central,Electronics,270.52,44.03,1,1
2024-05-27,A,Central,Grocery,51.17,6.91,10,5
2024-12-01,C,South,Clothing,239.9,43.12,3,3
2024-04-13,E,Central,Furniture,347.58,36.55,4,4
2024-03-11,A,East,Clothing,162.14,47.45,1,1
2024-01-26,E,East,Clothing,149.74,24.31,4,2
2024-01-27,A,South,Furniture,434.33,81.61,2,1
2024-08-29,A,East,Electronics,370.2,82.89,1,1
2024-10-08,B,South,Grocery,41.43,5.4,16,16
2024-09-01,B,Central,Furniture,353.83,39.47,3,1
2024-05-26,A,West,Clothing,196.76,58.39,4,4
2024-09-30,A,East,Grocery,56.62,9.1,13,6
2024-03-31,A,South,Grocery,51.78,12.35,7,7
2024-04-05,C,West,Electronics,380.1,99.89,3,1
2024-06-01,E,West,Furniture,348.79,56.24,3,1
2024-05-25,D,South,Clothing,99.22,12.52,3,1
2024-09-15,D,Central,Clothing,36.77,6.99,4,4
2024-02-27,C,East,Grocery,54.58,14.49,16,8
2024-11-27,C,East,Electronics,304.6,77.33,1,1
2024-06-21,C,East,Clothing,154.79,16.07,3,3
2024-11-08,D,South,Furniture,247.61,62.41,3,3
2024-02-14,D,West,Clothing,116.76,11.96,1,1
2024-03-12,D,Central,Clothing,88.59,26.15,2,2
2024-01-04,C,South,Clothing,139.82,26.69,4,4
2024-08-16,C,Central,Furniture,435.65,52.11,4,2
2024-10-25,E,West,Furniture,368.13,91.1,4,2
2024-11-30,C,East,Electronics,343.62,60.19,4,4
2024-12-07,A,South,Furniture,591.31,164.63,1,1
2024-03-22,D,Central,Electronics,154.09,39.66,1,1
2024-11-23,C,Central,Clothing,182.59,27.56,4,2
2024-04-22,B,South,Clothing,119.87,12.91,2,1
2024-08-20,E,Central,Grocery,44.73,10.37,15,15
2024-12-25,E,South,Clothing,210.1,47.76,3,1
2024-05-06,E,West,Grocery,48.9,6.36,12,12
2024-09-27,C,West,Electronics,385.89,78.12,4,2
2024-02-01,E,East,Clothing,139.24,33.87,1,1
2024-03-25,C,South,Electronics,313.3,35.79,1,1
2024-12-14,B,South,Electronics,372.5,63.3,2,1
2024-09-18,D,West,Grocery,13.05,3.03,19,19
2024-03-08,E,South,Grocery,40.82,9.47,9,9
2024-10-15,A,South,Furniture,413.16,63.22,4,2
2024-01-12,D,Central,Electronics,211.61,29.87,2,2
2024-04-21,E,West,Electronics,354.6,79.08,1,1
2024-08-04,C,West,Electronics,403.85,43.77,2,2
2024-02-05,D,West,Furniture,345.72,89.8,2,1
2024-07-28,B,East,Grocery,51.55,13.52,19,9
2024-07-10,D,South,Grocery,33.45,4.2,16,8
2024-07-11,A,East,Furniture,456.05,79.55,3,3
2024-03-01,B,South,Clothing,132.16,24.83,3,1
2024-04-24,A,West,Furniture,558.59,69.43,2,1
2024-08-25,E,South,Grocery,43.38,4.45,7,3
2024-04-27,B,South,Furniture,386.86,80.78,4,4
2024-03-20,C,East,Electronics,332.57,47.96,1,1
2024-01-17,D,West,Clothing,100.56,16.49,4,4
2024-04-15,A,West,Electronics,405.27,62.36,2,2
2024-08-16,E,West,Clothing,183.87,43.59,2,2
2024-01-23,D,South,Clothing,97.34,28.52,4,4
2024-10-03,B,West,Clothing,145.26,26.54,4,4
2024-09-14,C,East,Furniture,458.17,113.94,1,1
2024-10-22,E,Central,Clothing,123.75,14.7,3,3
2024-06-03,B,East,Grocery,46.1,12.7,16,16
2024-06-02,C,West,Clothing,150.4,39.46,2,1
2024-11-16,D,South,Electronics,184.6,51.0,4,4
2024-06-25,D,Central,Grocery,27.36,3.85,14,7
2024-07-28,B,Central,Grocery,40.1,9.89,14,14
2024-04-04,E,South,Clothing,112.91,28.99,1,1
2024-04-25,C,East,Grocery,60.06,6.07,8,4
2024-01-30,E,South,Grocery,39.39,6.84,6,6
2024-10-12,E,East,Grocery,50.58,6.56,15,7
2024-05-04,C,East,Furniture,493.23,85.66,1,1
2024-11-27,A,South,Furniture,415.89,101.65,1,1
2024-02-17,E,East,Electronics,291.4,53.19,1,1
2024-05-17,D,West,Electronics,252.54,25.42,4,4
2024-04-06,E,East,Grocery,40.25,4.77,13,13
2024-04-16,C,Central,Electronics,369.13,72.42,3,3
2024-04-18,B,West,Grocery,51.9,12.49,14,14
2024-05-04,E,East,Grocery,48.38,9.55,12,6
2024-05-02,E,Central,Furniture,418.98,68.89,4,2
2024-07-13,D,Central,Furniture,276.81,35.93,3,1
2024-05-13,C,South,Grocery,57.27,8.13,14,7
2024-02-20,D,Central,Clothing,108.21,22.08,4,2
2024-07-08,C,South,Electronics,254.17,37.41,1,1
2024-10-15,B,East,Electronics,290.91,32.73,3,1
2024-05-13,E,South,Furniture,363.12,58.06,1,1
2024-03-19,B,Central,Clothing,152.45,34.68,1,1
2024-07-13,E,East,Grocery,37.07,11.06,19,9
2024-10-08,C,Central,Grocery,54.54,13.53,16,16
2024-11-24,D,South,Clothing,97.87,23.49,3,3
2024-06-29,B,East,Grocery,45.22,9.83,18,9
2024-04-04,E,West,Electronics,326.94,36.36,3,3
2024-02-08,A,West,Grocery,67.3,9.77,7,3
2024-03-11,B,West,Clothing,153.59,28.73,4,4
2024-01-05,B,South,Furniture,279.95,67.52,4,4
2024-01-31,E,South,Grocery,40.67,11.46,11,5
2024-01-09,A,South,Electronics,328.6,33.32,4,4
2024-01-09,E,Central,Furniture,351.1,68.26,4,2
2024-01-09,E,South,Clothing,115.43,18.07,1,1
2024-02-24,A,East,Clothing,162.83,48.03,2,1
2024-04-08,E,Central,Furniture,326.57,60.67,4,2
2024-05-16,D,West,Furniture,293.21,79.35,1,1
2024-07-26,D,East,Clothing,101.25,22.67,3,1
2024-06-02,A,West,Electronics,286.98,73.0,2,2
2024-07-26,D,South,Grocery,30.57,4.5,10,10
2024-01-29,A,East,Electronics,372.65,103.01,4,4
2024-09-12,D,Central,Electronics,69.96,18.58,1,1
2024-09-27,A,East,Clothing,189.76,56.15,1,1
2024-12-20,E,South,Furniture,577.35,141.47,1,1
2024-01-24,A,Central,Electronics,322.94,93.46,3,3
2024-04-01,C,West,Clothing,169.56,23.16,4,4
2024-10-27,B,South,Electronics,247.78,51.79,2,2
2024-06-02,B,East,Grocery,44.26,6.44,12,12
2024-12-12,E,Central,Grocery,74.54,15.64,11,5
2024-03-12,A,Central,Electronics,263.88,38.32,2,1
2024-02-20,D,East,Electronics,205.03,47.74,1,1
2024-06-23,E,South,Furniture,343.21,41.02,1,1
2024-01-16,C,South,Grocery,51.11,8.08,11,5
2024-04-26,C,South,Grocery,57.54,7.04,19,9
2024-04-05,E,South,Electronics,258.36,51.53,3,3
2024-11-12,C,East,Electronics,344.25,94.47,4,4
2024-02-12,C,East,Grocery,66.6,6.9,8,4
2024-12-30,B,South,Furniture,554.83,128.68,4,4
2024-07-03,A,West,Electronics,338.67,71.81,1,1
2024-06-06,D,Central,Furniture,222.92,47.17,4,2
2024-02-22,B,West,Clothing,150.35,23.53,3,1
2024-08-08,D,South,Electronics,191.17,49.64,2,1
2024-01-14,A,Central,Electronics,314.52,37.33,3,1
2024-11-01,E,Central,Grocery,35.51,4.94,9,9
2024-01-07,C,South,Grocery,58.33,9.48,9,9
2024-02-13,E,East,Clothing,132.42,18.43,1,1
2024-12-16,D,East,Clothing,158.27,33.48,4,2
2024-05-17,C,Central,Grocery,59.85,13.33,6,6
2024-03-15,A,East,Grocery,64.73,13.04,15,7
2024-05-21,D,Central,Grocery,32.35,3.45,16,16
2024-02-09,C,Central,Clothing,186.1,30.27,4,4
2024-11-16,D,East,Grocery,32.22,9.46,18,9
2024-02-24,B,Central,Electronics,260.51,51.34,1,1
2024-07-21,C,South,Furniture,415.17,101.73,1,1
2024-08-13,C,South,Clothing,161.3,17.08,3,3
2024-06-02,C,East,Grocery,47.75,6.78,8,4
2024-06-09,B,South,Furniture,333.51,53.13,4,4
2024-05-29,D,East,Furniture,277.9,33.95,2,1
2024-07-11,C,South,Furniture,382.91,57.77,1,1
2024-02-28,E,East,Clothing,152.93,42.2,2,2
2024-12-15,E,West,Grocery,65.65,7.71,16,8
2024-12-28,B,South,Furniture,548.72,100.98,1,1
2024-12-20,A,South,Grocery,83.02,18.49,6,3
2024-03-12,C,East,Furniture,479.39,103.28,3,1
2024-12-03,B,South,Grocery,72.87,10.99,18,18
2024-02-07,D,South,Grocery,33.45,8.29,5,2
2024-09-30,E,South,Electronics,248.35,58.69,4,2
2024-07-03,E,West,Electronics,263.09,60.79,2,2
2024-05-07,C,East,Electronics,337.26,48.26,2,2
2024-10-15,D,Central,Grocery,31.27,3.56,19,19
2024-02-24,A,West,Furniture,501.43,140.76,4,2
2024-04-23,E,East,Grocery,54.36,14.21,5,5
